DEST_AIRPORT_ID,DEST
14025,PBG
12265,IAG
12129,HIB
14520,RHI
12335,IMT
14113,PIH
15389,TWF
13964,OTH
13127,LWS
11898,GFK
15041,SUN
14487,RDD
11447,DVL
12255,HYS
10930,CEC
12888,LAR
13344,MKG
11471,EAU
11695,FLG
10141,ABR
11092,CNY
10333,APN
10631,BJI
12343,INL
10739,BRD
10779,BTM
10918,CDC
11587,ESC
11525,EKO
11865,GCC
14543,RKS
11097,COD
13264,MFR
11603,EUG
11122,CPR
11648,FCA
14794,SGU
15582,VEL
11076,CMX
14288,PUB
14905,SMX
15008,STC
14698,SBP
14489,RDM
14006,PAH
11041,CLD
10157,ACV
10561,BFL
13476,MRY
16218,YUM
12519,JMS
11013,CIU
14150,PLN
12003,GTF
12016,GUM
12156,HLN
13388,MMH
14109,PIB
13241,MEI
12177,HOB
11577,ERI
13184,MBS
11150,CSG
11617,EWN
15607,VLD
10731,BQK
10146,ABY
13795,OAJ
11308,DHN
12007,GTR
14711,SCE
11315,DIK
11537,ELM
10747,BRO
12884,LAN
13029,LNK
14696,SBN
12389,ISN
12280,IDA
14098,PHF
13433,MOT
14689,SBA
14222,PPG
12320,ILG
15497,UST
15356,TTN
12402,ITO
14457,RAP
11905,GGG
13459,MQT
11980,GRI
12915,LCH
14633,RST
10155,ACT
11921,GJT
10728,BPT
12511,JLN
11778,FSM
11867,GCK
11413,DRO
14952,SPI
10268,ALO
13290,MHK
11203,CWA
10372,ASE
15411,TYR
10185,AEX
15380,TVC
11049,CLL
10136,ABI
13277,MGM
13367,MLI
11823,FWA
12891,LAW
14960,SPS
15295,TOL
13076,LSE
13061,LRD
11274,DBQ
11067,CMI
11003,CID
11111,COU
10469,AZO
14674,SAF
15048,SUX
10685,BMI
15401,TXK
14842,SJT
14588,ROW
10158,ACY
14108,PIA
11982,GRK
13377,MLU
12898,LBE
11140,CRP
12206,HRL
10279,AMA
12896,LBB
13158,MAF
12391,ISP
12012,GUC
13256,MFE
10165,ADK
10551,BET
10170,ADQ
14709,SCC
10754,BRW
14256,PSG
15841,WRG
10926,CDV
15991,YAK
12819,KTN
14828,SIT
12523,JNU
13873,OME
13970,OTZ
11630,FAI
10666,BLI
10800,BUR
14254,PSE
15070,SWF
10732,BQN
10785,BTV
11638,FAT
11977,GRB
13933,ORH
12954,LGB
12197,HPN
10434,AVP
15027,STX
12094,HDN
13502,MTJ
10208,AGS
10257,ALB
13577,MYR
12982,LIH
11641,FAY
14262,PSP
11612,EVV
10627,BIS
11721,FNT
13360,MLB
14574,ROA
11775,FSD
10140,ABQ
14831,SJC
10849,BZN
10431,AVL
14321,PWM
10408,ATW
14783,SGF
11337,DLH
11109,COS
11540,ELP
13230,MDT
11637,FAR
14252,PSC
13486,MSO
14679,SAN
11267,DAY
11423,DSM
11618,EWR
11481,ECP
15024,STT
11884,GEG
15096,SYR
14683,SAT
12945,LEX
12266,IAH
11146,CRW
13422,MOB
13296,MHT
11252,DAB
10299,ANC
14307,PVD
13232,MDW
10620,BIL
12173,HNL
14771,SFO
13891,ONT
13303,MIA
11503,EGE
15249,TLH
12448,JAN
14057,PDX
15376,TUS
12441,JAC
11193,CVG
10713,BOI
13851,OKC
12339,IND
13342,MKE
13244,MEM
10529,BDL
14908,SNA
14492,RDU
12758,KOA
14986,SRQ
14730,SDF
10868,CAE
10423,AUS
15624,VPS
14893,SMF
11292,DEN
12451,JAX
14524,RIC
10599,BHM
10792,BUF
10874,CAK
15412,TYS
14027,PBI
12951,LFT
14193,PNS
11624,EYW
14107,PHX
10980,CHA
15323,TRI
15370,TUL
14576,ROC
11953,GNV
11973,GPT
13796,OAK
11996,GSP
13871,OMA
13931,ORF
12217,HSV
14122,PIT
14814,SHV
14843,SJU
12191,HOU
12278,ICT
12323,ILM
14747,SEA
13830,OGG
10990,CHO
14570,RNO
10721,BOS
13198,MCI
10135,ABE
10693,BNA
11066,CMH
15919,XNA
10781,BTR
15016,STL
11057,CLT
11259,DAL
13485,MSN
12264,IAD
10821,BWI
11986,GRR
11697,FLL
11298,DFW
12953,LGA
12892,LAX
14869,SLC
14635,RSW
13495,MSY
10994,CHS
11278,DCA
12478,JFK
11995,GSO
13930,ORD
13204,MCO
12992,LIT
11042,CLE
14685,SAV
13487,MSP
14100,PHL
15304,TPA
10397,ATL
12889,LAS
11433,DTW
10577,BGM
10581,BGR
12379,ITH
